site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VICE 08SEP28 2008.7420 54737 1499 0   11.6  -3412 -0.714894   5047632  0.838023    95  0.978060  0.0000 0.000936 0.001271 0.003636 -0.092637  0.074011 -0.093770  45.5640632473 -348.4437138723    95.97806
VICE 08SEP29 2008.7447 54738 1499 1   11.6  -3412 -0.712999   5047632  0.838227    95  0.980308  0.0000 0.001470 0.001818 0.005559 -0.134927 -0.049724  0.071315  45.5640632492 -348.4437138481    95.98031
VICE 08SEP30 2008.7474 54739 1499 2   11.6  -3412 -0.712751   5047632  0.837858    95  0.984423  0.0000 0.000992 0.001371 0.003773 -0.013910  0.096215 -0.001572  45.5640632458 -348.4437138449    95.98442
VICE 08OCT01 2008.7502 54740 1499 3   11.6  -3412 -0.716452   5047632  0.837856    95  0.984009  0.0000 0.000943 0.001196 0.003736 -0.064909  0.129070 -0.044370  45.5640632458 -348.4437138923    95.98401
VICE 08OCT02 2008.7529 54741 1499 4   11.6  -3412 -0.714439   5047632  0.836798    95  0.988969  0.0000 0.000957 0.001210 0.003604 -0.138483  0.091253 -0.031327  45.5640632363 -348.4437138665    95.98897
VICE 08OCT03 2008.7556 54742 1499 5   11.6  -3412 -0.715746   5047632  0.840230    95  0.976887  0.0000 0.001080 0.001363 0.004035 -0.144826  0.081822 -0.006483  45.5640632672 -348.4437138833    95.97689
VICE 08OCT04 2008.7584 54743 1499 6   11.6  -3412 -0.715018   5047632  0.840261    95  0.982317  0.0000 0.000890 0.001259 0.003558 -0.006580  0.075978  0.007849  45.5640632675 -348.4437138739    95.98232
VICE 08OCT05 2008.7611 54744 1500 0   11.6  -3412 -0.715063   5047632  0.839095    95  0.977054  0.0000 0.000932 0.001240 0.003621 -0.086043  0.040017 -0.093982  45.5640632570 -348.4437138745    95.97705
VICE 08OCT06 2008.7639 54745 1500 1   11.6  -3412 -0.713926   5047632  0.839213    95  0.980159  0.0000 0.000958 0.001271 0.003582 -0.128905  0.067462 -0.015463  45.5640632580 -348.4437138599    95.98016
VICE 08OCT07 2008.7666 54746 1500 2   11.6  -3412 -0.714719   5047632  0.840321    95  0.980006  0.0000 0.000947 0.001248 0.003685 -0.120210  0.096283 -0.062880  45.5640632680 -348.4437138701    95.98001
VICE 08OCT08 2008.7693 54747 1500 3   11.6  -3412 -0.715321   5047632  0.837039    95  0.981795  0.0000 0.000959 0.001219 0.003479 -0.118875  0.075574 -0.072531  45.5640632385 -348.4437138778    95.98179
