site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CURN 15NOV28 2015.9069 57354 1872 6    9.6    935  0.719413   5061545  0.026438   297  0.617900  0.0540 0.000675 0.000846 0.002606  0.008675 -0.082364 -0.038317  45.6892358653 -350.3879875525   297.61790
CURN 15NOV29 2015.9097 57355 1873 0    9.6    935  0.717230   5061545  0.027277   297  0.620147  0.0540 0.000675 0.000838 0.002578  0.019808 -0.083005 -0.047688  45.6892358729 -350.3879875805   297.62015
CURN 15NOV30 2015.9124 57356 1873 1    9.6    935  0.718527   5061545  0.027893   297  0.617436  0.0540 0.000676 0.000852 0.002600  0.023583 -0.102148 -0.056882  45.6892358784 -350.3879875639   297.61744
CURN 15DEC01 2015.9151 57357 1873 2    9.6    935  0.718419   5061545  0.028655   297  0.621181  0.0540 0.000681 0.000856 0.002661  0.022009 -0.093015 -0.030549  45.6892358853 -350.3879875653   297.62118
CURN 15DEC02 2015.9179 57358 1873 3    9.6    935  0.717622   5061545  0.027262   297  0.612431  0.0540 0.000676 0.000841 0.002585  0.012935 -0.081972 -0.058033  45.6892358727 -350.3879875755   297.61243
CURN 15DEC03 2015.9206 57359 1873 4    9.6    935  0.717016   5061545  0.028969   297  0.612814  0.0540 0.000692 0.000880 0.002725  0.027851 -0.071066 -0.049045  45.6892358881 -350.3879875833   297.61281
CURN 15DEC04 2015.9233 57360 1873 5    9.6    935  0.718856   5061545  0.027245   297  0.611423  0.0540 0.000844 0.001043 0.003195  0.001607 -0.150191 -0.031778  45.6892358726 -350.3879875596   297.61142
CURN 15DEC05 2015.9261 57361 1873 6    9.6    935  0.719091   5061545  0.028207   297  0.610787  0.0540 0.000665 0.000845 0.002571  0.021458 -0.089928 -0.044717  45.6892358812 -350.3879875566   297.61079
CURN 15DEC06 2015.9288 57362 1874 0    9.6    935  0.718372   5061545  0.028113   297  0.610170  0.0540 0.000666 0.000837 0.002565  0.020370 -0.090447 -0.047585  45.6892358804 -350.3879875659   297.61017
CURN 15DEC07 2015.9316 57363 1874 1    9.6    935  0.719399   5061545  0.028624   297  0.609962  0.0540 0.000677 0.000865 0.002615 -0.008266 -0.076014 -0.056232  45.6892358850 -350.3879875527   297.60996
CURN 15DEC08 2015.9343 57364 1874 2    9.6    935  0.719111   5061545  0.028841   297  0.607601  0.0540 0.000683 0.000870 0.002644 -0.005014 -0.084301 -0.049470  45.6892358869 -350.3879875564   297.60760
CURN 15DEC09 2015.9370 57365 1874 3    9.6    935  0.719010   5061545  0.028736   297  0.604791  0.0540 0.000681 0.000859 0.002629 -0.030782 -0.067941 -0.050379  45.6892358860 -350.3879875577   297.60479
CURN 15DEC10 2015.9398 57366 1874 4    9.6    935  0.719166   5061545  0.029452   297  0.604507  0.0540 0.000677 0.000873 0.002637 -0.012496 -0.049558 -0.038351  45.6892358924 -350.3879875557   297.60451
CURN 15DEC11 2015.9425 57367 1874 5    9.6    935  0.716632   5061545  0.029120   297  0.604619  0.0540 0.000680 0.000874 0.002664 -0.003113 -0.076903 -0.056206  45.6892358894 -350.3879875882   297.60462
CURN 15DEC12 2015.9452 57368 1874 6    9.6    935  0.718438   5061545  0.029682   297  0.616589  0.0540 0.000668 0.000857 0.002614 -0.017805 -0.075276 -0.025896  45.6892358945 -350.3879875650   297.61659
CURN 15DEC13 2015.9480 57369 1875 0    9.6    935  0.718717   5061545  0.030336   297  0.617139  0.0540 0.000666 0.000849 0.002591 -0.017884 -0.075591 -0.042059  45.6892359004 -350.3879875614   297.61714
CURN 15DEC14 2015.9507 57370 1875 1    9.6    935  0.720019   5061545  0.028700   297  0.617248  0.0540 0.000663 0.000822 0.002547  0.013706 -0.084394 -0.032851  45.6892358857 -350.3879875447   297.61725
CURN 15DEC15 2015.9535 57371 1875 2    9.6    935  0.719741   5061545  0.028591   297  0.613356  0.0540 0.000663 0.000827 0.002556 -0.005539 -0.072322 -0.036500  45.6892358847 -350.3879875483   297.61336
CURN 15DEC16 2015.9562 57372 1875 3    9.6    935  0.718576   5061545  0.029160   297  0.611559  0.0540 0.000669 0.000851 0.002586  0.014336 -0.081595 -0.045408  45.6892358898 -350.3879875632   297.61156
CURN 15DEC17 2015.9589 57373 1875 4    9.6    935  0.719320   5061545  0.030263   297  0.612767  0.0540 0.000681 0.000847 0.002601  0.022030 -0.094528 -0.036052  45.6892358997 -350.3879875537   297.61277
CURN 15DEC18 2015.9617 57374 1875 5    9.6    935  0.718652   5061545  0.030103   297  0.613404  0.0540 0.000676 0.000854 0.002637  0.017203 -0.103802  0.002740  45.6892358983 -350.3879875623   297.61340
CURN 15DEC19 2015.9644 57375 1875 6    9.6    935  0.719606   5061545  0.029078   297  0.615790  0.0540 0.000671 0.000831 0.002571  0.009372 -0.077619 -0.061287  45.6892358891 -350.3879875500   297.61579
CURN 15DEC20 2015.9671 57376 1876 0    9.6    935  0.719465   5061545  0.029948   297  0.614219  0.0540 0.000660 0.000828 0.002540  0.000385 -0.082949 -0.037798  45.6892358969 -350.3879875518   297.61422
CURN 15DEC21 2015.9699 57377 1876 1    9.6    935  0.719387   5061545  0.028812   297  0.613965  0.0540 0.000665 0.000830 0.002559 -0.009788 -0.074934 -0.053726  45.6892358867 -350.3879875528   297.61397
